"","X1","R_square","AIC","BIC","ID","Model"
"1574",2,0.897337734692998,2.05146111318775,5.38431448941262,"Pantoea.agglomerans..RDA.R._TSB_25_1_0","Logistic"
"1575",3,0.984328701193631,-27.901971534666,-23.7359048143849,"Pantoea.agglomerans..RDA.R._TSB_25_1_0","Logisticlag"
"1576",4,0.984273573743433,-27.8422750047738,-23.6762082844927,"Pantoea.agglomerans..RDA.R._TSB_25_1_0","Gompertz"
"1577",5,0.984242227328973,-27.8084237879703,-23.6423570676893,"Pantoea.agglomerans..RDA.R._TSB_25_1_0","Baranyi"
"1578",6,NA,NA,NA,"Pantoea.agglomerans..RDA.R._TSB_25_1_0","Buchanan"
"1579",1,0.832112148840806,8.20887373568887,12.0718173468878,"Dickeya.zeae..RDA.R._TSB_25_1_0","Cubic"
"1580",2,0.921589683093604,-5.97257733590137,-2.88222244694224,"Dickeya.zeae..RDA.R._TSB_25_1_0","Logistic"
"1581",3,0.997119710187436,-56.8376108310218,-52.9746672198229,"Dickeya.zeae..RDA.R._TSB_25_1_0","Logisticlag"
"1582",4,0.996655275170004,-54.4457146923288,-50.5827710811299,"Dickeya.zeae..RDA.R._TSB_25_1_0","Gompertz"
"1583",5,0.997207127353113,-57.3307345073687,-53.4677908961698,"Dickeya.zeae..RDA.R._TSB_25_1_0","Baranyi"
"1584",6,NA,NA,NA,"Dickeya.zeae..RDA.R._TSB_25_1_0","Buchanan"
"1585",1,0.808710693945642,-5.36687916816489,-1.82662816265384,"Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0","Cubic"
"1586",2,0.939241608759644,-24.5701057683784,-21.7379049639695,"Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0","Logistic"
"1587",3,0.946060665538703,-24.3557840827781,-20.815533077267,"Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0","Logisticlag"
"1588",4,0.946136534236429,-24.3768972755968,-20.8366462700858,"Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0","Gompertz"
"1589",5,NA,NA,NA,"Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0","Baranyi"
"1590",6,NA,NA,NA,"Acinetobacter.clacoaceticus..RDA.R._TSB_25_1_0","Buchanan"
"1591",1,0.937426406871429,-6.4869846071191,-3.66223781981142,"Stenotrophomonas.maltophilia..RDA.R._TSB_25_1_0","Cubic"
"1592",2,0.983608993620797,-25.9019219027878,-23.6421244729416,"Stenotrophomonas.maltophilia..RDA.R._TSB_25_1_0","Logistic"
"1593",3,0.991388028922799,-32.2684563365785,-29.4437095492708,"Stenotrophomonas.maltophilia..RDA.R._TSB_25_1_0","Logisticlag"
"1594",4,0.991237229586586,-32.0427907519917,-29.218043964684,"Stenotrophomonas.maltophilia..RDA.R._TSB_25_1_0","Gompertz"
"1595",5,0.993494977317979,-35.9159784258094,-33.0912316385017,"Stenotrophomonas.maltophilia..RDA.R._TSB_25_1_0","Baranyi"
"1596",6,NA,NA,NA,"Stenotrophomonas.maltophilia..RDA.R._TSB_25_1_0","Buchanan"
"1597",1,0.606913186442664,15.3695079726513,19.5355746929324,"Klebsiella.pneumonia..RDA.R._TSB_25_1_0","Cubic"
"1598",2,0.894720975298815,-9.02656884572573,-5.69371546950086,"Klebsiella.pneumonia..RDA.R._TSB_25_1_0","Logistic"
"1599",3,0.998647056747265,-81.0502093977052,-76.8841426774241,"Klebsiella.pneumonia..RDA.R._TSB_25_1_0","Logisticlag"
"1600",4,0.999063551426523,-87.3052417345883,-83.1391750143073,"Klebsiella.pneumonia..RDA.R._TSB_25_1_0","Gompertz"
"1601",5,NA,NA,NA,"Klebsiella.pneumonia..RDA.R._TSB_25_1_0","Baranyi"
"1602",6,NA,NA,NA,"Klebsiella.pneumonia..RDA.R._TSB_25_1_0","Buchanan"
"1603",1,0.875740654589122,10.1076453194328,13.6478963249439,"Bacillus.pumilus..RDA.R._TSB_25_1_0","Cubic"
"1604",2,0.975556208374233,-16.2822738947949,-13.450073090386,"Bacillus.pumilus..RDA.R._TSB_25_1_0","Logistic"
"1605",3,0.967834385298754,-10.1644475981006,-6.62419659258956,"Bacillus.pumilus..RDA.R._TSB_25_1_0","Logisticlag"
"1606",4,0.967841908162082,-10.1679561941225,-6.6277051886114,"Bacillus.pumilus..RDA.R._TSB_25_1_0","Gompertz"
"1607",5,0.956855466791034,-5.7595820797172,-2.21933107420615,"Bacillus.pumilus..RDA.R._TSB_25_1_0","Baranyi"
"1608",6,NA,NA,NA,"Bacillus.pumilus..RDA.R._TSB_25_1_0","Buchanan"
"1609",1,0.891999399726972,-0.102763966633203,4.06330275364788,"Clavibacter.michiganensis..RDA.R._TSB_25_1_0","Cubic"
"1610",2,0.951028710652848,-15.5481080050921,-12.2152546288672,"Clavibacter.michiganensis..RDA.R._TSB_25_1_0","Logistic"
"1611",3,0.968238744171968,-20.9088873096078,-16.7428205893267,"Clavibacter.michiganensis..RDA.R._TSB_25_1_0","Logisticlag"
"1612",4,0.968836415200638,-21.2318349069001,-17.0657681866191,"Clavibacter.michiganensis..RDA.R._TSB_25_1_0","Gompertz"
"1613",5,0.965791570624225,-19.6470638414293,-15.4809971211483,"Clavibacter.michiganensis..RDA.R._TSB_25_1_0","Baranyi"
"1614",6,NA,NA,NA,"Clavibacter.michiganensis..RDA.R._TSB_25_1_0","Buchanan"
"1615",1,0.754755522361573,16.212227334542,19.7524783400531,"Chryseobacterium.balustinum_TSB_35_1_0","Cubic"
"1616",2,0.986105293063257,-28.8489868037538,-26.0167859993449,"Chryseobacterium.balustinum_TSB_35_1_0","Logistic"
"1617",3,0.971686244144742,-16.1713899915479,-12.6311389860369,"Chryseobacterium.balustinum_TSB_35_1_0","Logisticlag"
"1618",4,NA,NA,NA,"Chryseobacterium.balustinum_TSB_35_1_0","Gompertz"
"1619",5,0.918207002677413,-0.258731889606919,3.28151911590413,"Chryseobacterium.balustinum_TSB_35_1_0","Baranyi"
"1620",6,NA,NA,NA,"Chryseobacterium.balustinum_TSB_35_1_0","Buchanan"
"1621",1,0.558363620767034,20.8070836625292,24.9731503828103,"Enterobacter.sp._TSB_35_1_0","Cubic"
"1622",2,0.904485155686707,-7.22340471768661,-3.89055134146174,"Enterobacter.sp._TSB_35_1_0","Logistic"
"1623",3,0.997984287071419,-70.8146531227641,-66.648586402483,"Enterobacter.sp._TSB_35_1_0","Logisticlag"
"1624",4,0.997283182318265,-65.740352330875,-61.5742856105939,"Enterobacter.sp._TSB_35_1_0","Gompertz"
"1625",5,NA,NA,NA,"Enterobacter.sp._TSB_35_1_0","Baranyi"
"1626",6,NA,NA,NA,"Enterobacter.sp._TSB_35_1_0","Buchanan"
"1627",1,0.783176563384213,16.2222551132827,20.0851987244816,"Pantoea.agglomerans.1_TSB_35_1_0","Cubic"
"1628",2,0.925553272040205,-2.88173780718177,0.208617081777351,"Pantoea.agglomerans.1_TSB_35_1_0","Logistic"
"1629",3,0.98032854472851,-22.176380922145,-18.3134373109461,"Pantoea.agglomerans.1_TSB_35_1_0","Logisticlag"
"1630",4,0.979387724464751,-21.42888997643,-17.5659463652311,"Pantoea.agglomerans.1_TSB_35_1_0","Gompertz"
"1631",5,0.981694549026995,-23.327896619888,-19.4649530086891,"Pantoea.agglomerans.1_TSB_35_1_0","Baranyi"
"1632",6,NA,NA,NA,"Pantoea.agglomerans.1_TSB_35_1_0","Buchanan"
"1633",1,0.982906145620925,-74.4352771178299,-67.5987979678976,"Pseudomonas.fluorescens.1_TSB_5_1_0","Cubic"
"1634",2,0.939313055652557,-39.6919991768753,-34.2228158569294,"Pseudomonas.fluorescens.1_TSB_5_1_0","Logistic"
"1635",3,0.990425207351371,-91.2432457874429,-84.4067666375106,"Pseudomonas.fluorescens.1_TSB_5_1_0","Logisticlag"
"1636",4,0.989929158850317,-89.7784455167447,-82.9419663668124,"Pseudomonas.fluorescens.1_TSB_5_1_0","Gompertz"
"1637",5,0.991228165400446,-93.7832950167451,-86.9468158668128,"Pseudomonas.fluorescens.1_TSB_5_1_0","Baranyi"
"1638",6,NA,NA,NA,"Pseudomonas.fluorescens.1_TSB_5_1_0","Buchanan"
"1639",1,0.704136288779578,22.2226134404909,25.762864446002,"Pantoea.agglomerans.2_TSB_35_1_0","Cubic"
"1640",2,0.893367442181258,4.91496302519722,7.74716382960606,"Pantoea.agglomerans.2_TSB_35_1_0","Logistic"
"1641",3,NA,NA,NA,"Pantoea.agglomerans.2_TSB_35_1_0","Logisticlag"
"1642",4,NA,NA,NA,"Pantoea.agglomerans.2_TSB_35_1_0","Gompertz"
"1643",5,NA,NA,NA,"Pantoea.agglomerans.2_TSB_35_1_0","Baranyi"
"1644",6,NA,NA,NA,"Pantoea.agglomerans.2_TSB_35_1_0","Buchanan"
"1645",1,0.552909974505815,43.6705717497823,47.2108227552934,"Bacillus.pumilus_TSB_35_1_0","Cubic"
"1646",2,0.994697132506333,-24.847112193114,-22.0149113887052,"Bacillus.pumilus_TSB_35_1_0","Logistic"
"1647",3,0.986913360098002,-9.2969500301064,-5.75669902459535,"Bacillus.pumilus_TSB_35_1_0","Logisticlag"
"1648",4,NA,NA,NA,"Bacillus.pumilus_TSB_35_1_0","Gompertz"
"1649",5,NA,NA,NA,"Bacillus.pumilus_TSB_35_1_0","Baranyi"
"1650",6,NA,NA,NA,"Bacillus.pumilus_TSB_35_1_0","Buchanan"
"1651",1,0.805710566830386,9.6131546272536,13.7792213475347,"Clavibacter.michiganensis_TSB_35_1_0","Cubic"
"1652",2,0.982134421864044,-32.9568883868979,-29.6240350106731,"Clavibacter.michiganensis_TSB_35_1_0","Logistic"
"1653",3,0.995255199111496,-53.495936906829,-49.3298701865479,"Clavibacter.michiganensis_TSB_35_1_0","Logisticlag"
"1654",4,0.99525897966928,-53.5094875492572,-49.3434208289761,"Clavibacter.michiganensis_TSB_35_1_0","Gompertz"
"1655",5,NA,NA,NA,"Clavibacter.michiganensis_TSB_35_1_0","Baranyi"
"1656",6,NA,NA,NA,"Clavibacter.michiganensis_TSB_35_1_0","Buchanan"
"1657",1,0.784613613279032,5.34643761778473,9.51250433806581,"Pseudomonas.fluorescens.1_TSB_35_1_0","Cubic"
"1658",2,0.998469372076292,-80.7484059479515,-77.4155525717266,"Pseudomonas.fluorescens.1_TSB_35_1_0","Logistic"
"1659",3,NA,NA,NA,"Pseudomonas.fluorescens.1_TSB_35_1_0","Logisticlag"
"1660",4,NA,NA,NA,"Pseudomonas.fluorescens.1_TSB_35_1_0","Gompertz"
"1661",5,NA,NA,NA,"Pseudomonas.fluorescens.1_TSB_35_1_0","Baranyi"
"1662",6,NA,NA,NA,"Pseudomonas.fluorescens.1_TSB_35_1_0","Buchanan"
"1663",1,0.768133284612467,-4.68008183185069,-1.13983082633964,"Pseudomonas.fluorescens.2_TSB_35_1_0","Cubic"
"1664",2,0.93948935016258,-26.8302316921604,-23.9980308877516,"Pseudomonas.fluorescens.2_TSB_35_1_0","Logistic"
"1665",3,NA,NA,NA,"Pseudomonas.fluorescens.2_TSB_35_1_0","Logisticlag"
"1666",4,NA,NA,NA,"Pseudomonas.fluorescens.2_TSB_35_1_0","Gompertz"
"1667",5,0.962989143186074,-32.2043529358045,-28.6641019302935,"Pseudomonas.fluorescens.2_TSB_35_1_0","Baranyi"
"1668",6,NA,NA,NA,"Pseudomonas.fluorescens.2_TSB_35_1_0","Buchanan"
"1669",1,0.766568079040271,5.03350862856411,8.89645223976302,"Acinetobacter.clacoaceticus.1_TSB_35_1_0","Cubic"
"1670",2,0.97972270136297,-36.0607075152761,-32.9703526263169,"Acinetobacter.clacoaceticus.1_TSB_35_1_0","Logistic"
"1671",3,NA,NA,NA,"Acinetobacter.clacoaceticus.1_TSB_35_1_0","Logisticlag"
"1672",4,0.981076219258382,-35.1660290369792,-31.3030854257803,"Acinetobacter.clacoaceticus.1_TSB_35_1_0","Gompertz"
"1673",5,NA,NA,NA,"Acinetobacter.clacoaceticus.1_TSB_35_1_0","Baranyi"
"1674",6,NA,NA,NA,"Acinetobacter.clacoaceticus.1_TSB_35_1_0","Buchanan"
"1675",1,0.759562567454084,4.30737023032247,8.17031384152138,"Acinetobacter.clacoaceticus.2_TSB_35_1_0","Cubic"
"1676",2,0.761059033997228,2.20747610685445,5.29783099581358,"Acinetobacter.clacoaceticus.2_TSB_35_1_0","Logistic"
"1677",3,NA,NA,NA,"Acinetobacter.clacoaceticus.2_TSB_35_1_0","Logisticlag"
"1678",4,NA,NA,NA,"Acinetobacter.clacoaceticus.2_TSB_35_1_0","Gompertz"
"1679",5,NA,NA,NA,"Acinetobacter.clacoaceticus.2_TSB_35_1_0","Baranyi"
"1680",6,NA,NA,NA,"Acinetobacter.clacoaceticus.2_TSB_35_1_0","Buchanan"
"1681",1,0.856360659025496,-9.64466934016385,-6.1044183346528,"Stenotrophomonas.maltophilia.1_TSB_35_1_0","Cubic"
"1682",2,0.984225496351449,-44.7783289073622,-41.9461281029533,"Stenotrophomonas.maltophilia.1_TSB_35_1_0","Logistic"
"1683",3,0.988764576920788,-47.8681796271484,-44.3279286216374,"Stenotrophomonas.maltophilia.1_TSB_35_1_0","Logisticlag"
"1684",4,0.988764418811544,-47.8679685427994,-44.3277175372883,"Stenotrophomonas.maltophilia.1_TSB_35_1_0","Gompertz"
"1685",5,NA,NA,NA,"Stenotrophomonas.maltophilia.1_TSB_35_1_0","Baranyi"
"1686",6,NA,NA,NA,"Stenotrophomonas.maltophilia.1_TSB_35_1_0","Buchanan"
"1687",1,0.835001344079896,-12.6160482503772,-8.75310463917833,"Stenotrophomonas.maltophilia.2_TSB_35_1_0","Cubic"
"1688",2,0.951917067721249,-34.3442090834416,-31.2538541944825,"Stenotrophomonas.maltophilia.2_TSB_35_1_0","Logistic"
"1689",3,0.96960301598825,-39.6815512036238,-35.8186075924249,"Stenotrophomonas.maltophilia.2_TSB_35_1_0","Logisticlag"
"1690",4,NA,NA,NA,"Stenotrophomonas.maltophilia.2_TSB_35_1_0","Gompertz"
"1691",5,0.970210030291124,-40.0042974987906,-36.1413538875917,"Stenotrophomonas.maltophilia.2_TSB_35_1_0","Baranyi"
"1692",6,NA,NA,NA,"Stenotrophomonas.maltophilia.2_TSB_35_1_0","Buchanan"
"1693",1,0.375575080732481,27.7034261446158,32.1552849340966,"Klebsiella.pneumonia_TSB_35_1_0","Cubic"
"1694",2,0.887940126220974,-5.21693391732257,-1.65544688573791,"Klebsiella.pneumonia_TSB_35_1_0","Logistic"
"1695",3,0.995752577388477,-62.1259112178392,-57.6740524283584,"Klebsiella.pneumonia_TSB_35_1_0","Logisticlag"
"1696",4,0.996656622233694,-66.4338647428244,-61.9820059533436,"Klebsiella.pneumonia_TSB_35_1_0","Gompertz"
"1697",5,NA,NA,NA,"Klebsiella.pneumonia_TSB_35_1_0","Baranyi"
"1698",6,NA,NA,NA,"Klebsiella.pneumonia_TSB_35_1_0","Buchanan"
"1699",1,0.990684301087694,-84.4754355098252,-77.6389563598928,"Pseudomonas.fluorescens.2_TSB_5_1_0","Cubic"
"1700",2,0.969398892122859,-51.9847152504992,-46.5155319305533,"Pseudomonas.fluorescens.2_TSB_5_1_0","Logistic"
"1701",3,0.989660653358924,-81.4520217327643,-74.6155425828319,"Pseudomonas.fluorescens.2_TSB_5_1_0","Logisticlag"
"1702",4,0.989786743285328,-81.8078553640896,-74.9713762141573,"Pseudomonas.fluorescens.2_TSB_5_1_0","Gompertz"
"1703",5,0.988568913954966,-78.5410072198779,-71.7045280699456,"Pseudomonas.fluorescens.2_TSB_5_1_0","Baranyi"
"1704",6,NA,NA,NA,"Pseudomonas.fluorescens.2_TSB_5_1_0","Buchanan"
"1705",1,0.496126434785628,28.3631394440699,32.8149982335508,"Dickeya.zeae_TSB_35_1_0","Cubic"
"1706",2,0.787754023637461,10.8007083363336,14.3621953679182,"Dickeya.zeae_TSB_35_1_0","Logistic"
"1707",3,0.95215237359861,-14.0143300763976,-9.56247128691681,"Dickeya.zeae_TSB_35_1_0","Logisticlag"
"1708",4,0.950786079103806,-13.5075397732869,-9.05568098380604,"Dickeya.zeae_TSB_35_1_0","Gompertz"
"1709",5,NA,NA,NA,"Dickeya.zeae_TSB_35_1_0","Baranyi"
"1710",6,NA,NA,NA,"Dickeya.zeae_TSB_35_1_0","Buchanan"
"1711",1,0.784712074706041,0.225308093481726,4.08825170468063,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_TSB_35_1_0","Cubic"
"1712",2,0.717640492712923,2.56458470011696,5.65493958907608,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_TSB_35_1_0","Logistic"
"1713",3,NA,NA,NA,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_TSB_35_1_0","Logisticlag"
"1714",4,NA,NA,NA,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_TSB_35_1_0","Gompertz"
"1715",5,0.7465203066176,2.83822641656222,6.70117002776113,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_TSB_35_1_0","Baranyi"
"1716",6,NA,NA,NA,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_TSB_35_1_0","Buchanan"
"1717",1,0.557315958984539,27.7486148329338,31.9146815532149,"Pantoea.agglomerans..RDA.R._TSB_35_1_0","Cubic"
"1718",2,0.773754547573084,14.337606109302,17.6704594855269,"Pantoea.agglomerans..RDA.R._TSB_35_1_0","Logistic"
"1719",3,0.957064896379467,-11.9152162166827,-7.74914949640158,"Pantoea.agglomerans..RDA.R._TSB_35_1_0","Logisticlag"
"1720",4,0.948564939545727,-8.84450124612812,-4.67843452584704,"Pantoea.agglomerans..RDA.R._TSB_35_1_0","Gompertz"
"1721",5,NA,NA,NA,"Pantoea.agglomerans..RDA.R._TSB_35_1_0","Baranyi"
"1722",6,NA,NA,NA,"Pantoea.agglomerans..RDA.R._TSB_35_1_0","Buchanan"
"1723",1,0.481959418774053,22.6748898692267,27.1267486587075,"Dickeya.zeae..RDA.R._TSB_35_1_0","Cubic"
"1724",2,0.61624716322197,15.2739018456916,18.8353888772762,"Dickeya.zeae..RDA.R._TSB_35_1_0","Logistic"
"1725",3,0.824074365917703,3.23503010356232,7.68688889304314,"Dickeya.zeae..RDA.R._TSB_35_1_0","Logisticlag"
"1726",4,0.820950247252027,3.55187228495346,8.00373107443428,"Dickeya.zeae..RDA.R._TSB_35_1_0","Gompertz"
"1727",5,0.776319023876259,7.5579002187368,12.0097590082176,"Dickeya.zeae..RDA.R._TSB_35_1_0","Baranyi"
"1728",6,NA,NA,NA,"Dickeya.zeae..RDA.R._TSB_35_1_0","Buchanan"
"1729",1,0.680834587730816,-1.51722082223938,2.02303018327168,"Acinetobacter.clacoaceticus..RDA.R._TSB_35_1_0","Cubic"
"1730",2,0.933861848364058,-27.1266769406123,-24.2944761362035,"Acinetobacter.clacoaceticus..RDA.R._TSB_35_1_0","Logistic"
"1731",3,NA,NA,NA,"Acinetobacter.clacoaceticus..RDA.R._TSB_35_1_0","Logisticlag"
"1732",4,0.911796735656645,-20.8082037591649,-17.2679527536538,"Acinetobacter.clacoaceticus..RDA.R._TSB_35_1_0","Gompertz"
"1733",5,NA,NA,NA,"Acinetobacter.clacoaceticus..RDA.R._TSB_35_1_0","Baranyi"
"1734",6,NA,NA,NA,"Acinetobacter.clacoaceticus..RDA.R._TSB_35_1_0","Buchanan"
"1735",1,0.794656755889424,3.26657139703817,6.80682240254922,"Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0","Cubic"
"1736",2,0.975314887703248,-30.5106678966999,-27.678467092291,"Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0","Logistic"
"1737",3,0.973763088355424,-27.596163799898,-24.0559127943869,"Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0","Logisticlag"
"1738",4,NA,NA,NA,"Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0","Gompertz"
"1739",5,NA,NA,NA,"Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0","Baranyi"
"1740",6,NA,NA,NA,"Stenotrophomonas.maltophilia..RDA.R._TSB_35_1_0","Buchanan"
"1741",1,0.416487024953794,23.3464196191669,27.7982784086477,"Klebsiella.pneumonia..RDA.R._TSB_35_1_0","Cubic"
"1742",2,0.853875476378009,-3.57651589108681,-0.0150288595021557,"Klebsiella.pneumonia..RDA.R._TSB_35_1_0","Logistic"
"1743",3,0.993605874359656,-57.8999461628963,-53.4480873734155,"Klebsiella.pneumonia..RDA.R._TSB_35_1_0","Logisticlag"
"1744",4,0.9970444955218,-71.7907323491372,-67.3388735596563,"Klebsiella.pneumonia..RDA.R._TSB_35_1_0","Gompertz"
"1745",5,0.992775447701253,-55.7020459688273,-51.2501871793465,"Klebsiella.pneumonia..RDA.R._TSB_35_1_0","Baranyi"
"1746",6,NA,NA,NA,"Klebsiella.pneumonia..RDA.R._TSB_35_1_0","Buchanan"
"1747",1,0.756043704319616,12.3540284293545,16.5200951496356,"Bacillus.pumilus..RDA.R._TSB_35_1_0","Cubic"
"1748",2,0.966686493081781,-23.4934163803826,-20.1605630041577,"Bacillus.pumilus..RDA.R._TSB_35_1_0","Logistic"
"1749",3,NA,NA,NA,"Bacillus.pumilus..RDA.R._TSB_35_1_0","Logisticlag"
"1750",4,NA,NA,NA,"Bacillus.pumilus..RDA.R._TSB_35_1_0","Gompertz"
"1751",5,NA,NA,NA,"Bacillus.pumilus..RDA.R._TSB_35_1_0","Baranyi"
"1752",6,NA,NA,NA,"Bacillus.pumilus..RDA.R._TSB_35_1_0","Buchanan"
"1753",1,0.766567002182468,8.87225659498025,13.0383233152613,"Clavibacter.michiganensis..RDA.R._TSB_35_1_0","Cubic"
"1754",2,0.971510105818248,-28.8846195299007,-25.5517661536758,"Clavibacter.michiganensis..RDA.R._TSB_35_1_0","Logistic"
"1755",3,0.995528366191609,-58.3651445123203,-54.1990777920392,"Clavibacter.michiganensis..RDA.R._TSB_35_1_0","Logisticlag"
"1756",4,0.995612933483788,-58.6897265814555,-54.5236598611745,"Clavibacter.michiganensis..RDA.R._TSB_35_1_0","Gompertz"
"1757",5,NA,NA,NA,"Clavibacter.michiganensis..RDA.R._TSB_35_1_0","Baranyi"
"1758",6,NA,NA,NA,"Clavibacter.michiganensis..RDA.R._TSB_35_1_0","Buchanan"
"1759",1,0.831731021372511,14.3227371152801,16.312213479272,"Tetraselmis tetrahele_ESAW_5_1_1","Cubic"
"1760",2,0.799426620580748,14.2545175109422,15.8460986021357,"Tetraselmis tetrahele_ESAW_5_1_1","Logistic"
"1761",3,0.904934438462108,8.04177025499079,10.0312466189826,"Tetraselmis tetrahele_ESAW_5_1_1","Logisticlag"
"1762",4,0.918685857326738,6.3230552681891,8.31253163218095,"Tetraselmis tetrahele_ESAW_5_1_1","Gompertz"
"1763",5,0.906042283345703,7.91282917035587,9.90230553434773,"Tetraselmis tetrahele_ESAW_5_1_1","Baranyi"
"1764",6,NA,NA,NA,"Tetraselmis tetrahele_ESAW_5_1_1","Buchanan"
"1765",1,0.984923817489747,-113.375715867714,-106.539236717782,"Acinetobacter.clacoaceticus.1_TSB_5_1_0","Cubic"
"1766",2,0.981574472711092,-109.557710508845,-104.088527188899,"Acinetobacter.clacoaceticus.1_TSB_5_1_0","Logistic"
"1767",3,0.986370990565763,-116.302268664482,-109.46578951455,"Acinetobacter.clacoaceticus.1_TSB_5_1_0","Logisticlag"
"1768",4,0.986353978740952,-116.266093234358,-109.429614084426,"Acinetobacter.clacoaceticus.1_TSB_5_1_0","Gompertz"
"1769",5,0.986649498082251,-116.901019678445,-110.064540528512,"Acinetobacter.clacoaceticus.1_TSB_5_1_0","Baranyi"
"1770",6,NA,NA,NA,"Acinetobacter.clacoaceticus.1_TSB_5_1_0","Buchanan"
"1771",1,0.834956525485639,14.0513665587302,16.040842922722,"Tetraselmis tetrahele_ESAW_5_2_1","Cubic"
"1772",2,0.817296823586456,13.1695597676642,14.7611408588577,"Tetraselmis tetrahele_ESAW_5_2_1","Logistic"
"1773",3,0.908192906121667,7.59965369666785,9.5891300606597,"Tetraselmis tetrahele_ESAW_5_2_1","Logisticlag"
"1774",4,0.910763197873314,7.28729730495683,9.27677366894869,"Tetraselmis tetrahele_ESAW_5_2_1","Gompertz"
"1775",5,0.908104487027355,7.61024266031088,9.59971902430274,"Tetraselmis tetrahele_ESAW_5_2_1","Baranyi"
"1776",6,NA,NA,NA,"Tetraselmis tetrahele_ESAW_5_2_1","Buchanan"
"1777",1,0.915898977848111,-0.34979268078037,1.63968368321148,"Tetraselmis tetrahele_ESAW_5_3_1","Cubic"
"1778",2,0.894958807761142,0.0958797720819762,1.68746086327546,"Tetraselmis tetrahele_ESAW_5_3_1","Logistic"
"1779",3,0.940508496091367,-4.15782999085179,-2.16835362685993,"Tetraselmis tetrahele_ESAW_5_3_1","Logisticlag"
"1780",4,0.95283531275637,-6.71189854014731,-4.72242217615546,"Tetraselmis tetrahele_ESAW_5_3_1","Gompertz"
"1781",5,0.940524628441843,-4.1608132726372,-2.17133690864535,"Tetraselmis tetrahele_ESAW_5_3_1","Baranyi"
"1782",6,NA,NA,NA,"Tetraselmis tetrahele_ESAW_5_3_1","Buchanan"
"1783",1,0.776409543106121,16.5320940811836,18.5215704451755,"Tetraselmis tetrahele_ESAW_5_4_1","Cubic"
"1784",2,0.772779775545066,14.7092340988259,16.3008151900194,"Tetraselmis tetrahele_ESAW_5_4_1","Logistic"
"1785",3,0.785210489261072,16.090361226446,18.0798375904378,"Tetraselmis tetrahele_ESAW_5_4_1","Logisticlag"
"1786",4,0.789424252410122,15.8724171888188,17.8618935528106,"Tetraselmis tetrahele_ESAW_5_4_1","Gompertz"
"1787",5,0.785488689232991,16.0761045562223,18.0655809202141,"Tetraselmis tetrahele_ESAW_5_4_1","Baranyi"
"1788",6,NA,NA,NA,"Tetraselmis tetrahele_ESAW_5_4_1","Buchanan"
"1789",1,0.970442087221405,-8.37497045031565,-7.38884756363455,"Tetraselmis tetrahele_ESAW_5_5_1","Cubic"
"1790",2,0.969189642443958,-10.0014755460812,-9.21257723673637,"Tetraselmis tetrahele_ESAW_5_5_1","Logistic"
"1791",3,0.970019463238789,-8.24719823728795,-7.26107535060686,"Tetraselmis tetrahele_ESAW_5_5_1","Logisticlag"
"1792",4,NA,NA,NA,"Tetraselmis tetrahele_ESAW_5_5_1","Gompertz"
"1793",5,0.971604651510294,-8.73610569009092,-7.74998280340983,"Tetraselmis tetrahele_ESAW_5_5_1","Baranyi"
